og	label	allowed_extra
OG7429	Blati	TRUE
OG743	Bdors	TRUE
OG743	Blati	TRUE
OG7430	Bdors	TRUE
OG7430	Blati	TRUE
OG7431	Bdors	TRUE
OG7431	Blati	TRUE
OG7432	Bdors	TRUE
OG7432	Blati	TRUE
OG7433	Bdors	TRUE
OG7433	Blati	TRUE
OG7434	Bdors	TRUE
OG7434	Blati	TRUE
OG7435	Bdors	TRUE
OG7435	Blati	TRUE
OG7436	Bdors	TRUE
OG7436	Blati	TRUE
OG7437	Bdors	TRUE
OG7437	Blati	TRUE
OG7438	Bdors	TRUE
OG7438	Blati	TRUE
OG7439	Bdors	TRUE
OG7439	Blati	TRUE
OG744	Bdors	TRUE
OG744	Blati	TRUE
OG7440	Bdors	TRUE
OG7440	Blati	TRUE
OG7441	Bdors	TRUE
OG7441	Blati	TRUE
OG7442	Bdors	TRUE
OG7442	Blati	TRUE
OG7443	Bdors	TRUE
OG7443	Blati	TRUE
OG7444	Bdors	TRUE
OG7444	Blati	TRUE
OG7445	Bdors	TRUE
OG7445	Blati	TRUE
OG7446	Bdors	TRUE
OG7446	Blati	TRUE
OG7447	Bdors	TRUE
OG7447	Blati	TRUE
OG7448	Bdors	TRUE
OG7448	Blati	TRUE
OG7449	Bdors	TRUE
OG7449	Blati	TRUE
OG745	Bdors	TRUE
OG745	Blati	TRUE
OG7450	Bdors	TRUE
OG7450	Blati	TRUE
OG7451	Bdors	TRUE
OG7451	Blati	TRUE
OG7452	Bdors	TRUE
OG7452	Blati	TRUE
OG7453	Bdors	TRUE
OG7453	Blati	TRUE
OG7454	Bdors	TRUE
OG7454	Blati	TRUE
OG7455	Bdors	TRUE
OG7455	Blati	TRUE
OG7456	Bdors	TRUE
OG7456	Blati	TRUE
OG7457	Bdors	TRUE
OG7457	Blati	TRUE
OG7458	Bdors	TRUE
OG7458	Blati	TRUE
OG7459	Bdors	TRUE
OG7459	Blati	TRUE
OG746	Bdors	TRUE
OG746	Blati	TRUE
OG7460	Bdors	TRUE
OG7460	Blati	TRUE
OG7461	Bdors	TRUE
OG7461	Blati	TRUE
OG7462	Bdors	TRUE
OG7462	Blati	TRUE
OG7463	Bdors	TRUE
OG7463	Blati	TRUE
OG7464	Bdors	TRUE
OG7464	Blati	TRUE
OG7465	Bdors	TRUE
OG7465	Blati	TRUE
OG7466	Bdors	TRUE
OG7466	Blati	TRUE
OG7467	Bdors	TRUE
OG7467	Blati	TRUE
OG7468	Bdors	TRUE
OG7468	Blati	TRUE
OG7469	Bdors	TRUE
OG7469	Blati	TRUE
OG747	Bdors	TRUE
OG747	Blati	TRUE
OG7470	Bdors	TRUE
OG7470	Blati	TRUE
OG7471	Bdors	TRUE
OG7471	Blati	TRUE
OG7472	Bdors	TRUE
OG7472	Blati	TRUE
OG7473	Bdors	TRUE
OG7473	Blati	TRUE
OG7474	Bdors	TRUE
OG7474	Blati	TRUE
OG7475	Bdors	TRUE
OG7475	Blati	TRUE
OG7476	Bdors	TRUE
OG7476	Blati	TRUE
OG7477	Bdors	TRUE
OG7477	Blati	TRUE
OG7478	Bdors	TRUE
OG7478	Blati	TRUE
OG7479	Bdors	TRUE
OG7479	Blati	TRUE
OG748	Bdors	TRUE
OG748	Blati	TRUE
OG7480	Bdors	TRUE
OG7480	Blati	TRUE
OG7481	Bdors	TRUE
OG7481	Blati	TRUE
OG7482	Bdors	TRUE
OG7482	Blati	TRUE
OG7483	Bdors	TRUE
OG7483	Blati	TRUE
OG7484	Bdors	TRUE
OG7484	Blati	TRUE
OG7485	Bdors	TRUE
OG7485	Blati	TRUE
OG7486	Bdors	TRUE
OG7486	Blati	TRUE
OG7487	Bdors	TRUE
OG7487	Blati	TRUE
OG7488	Bdors	TRUE
OG7488	Blati	TRUE
OG7489	Bdors	TRUE
OG7489	Blati	TRUE
OG749	Bdors	TRUE
OG749	Blati	TRUE
OG7490	Bdors	TRUE
OG7490	Blati	TRUE
OG7491	Bdors	TRUE
OG7491	Blati	TRUE
OG7492	Bdors	TRUE
OG7492	Blati	TRUE
OG7493	Bdors	TRUE
OG7493	Blati	TRUE
OG7494	Bdors	TRUE
OG7494	Blati	TRUE
OG7495	Bdors	TRUE
OG7495	Blati	TRUE
OG7496	Bdors	TRUE
OG7496	Blati	TRUE
OG7497	Bdors	TRUE
OG7497	Blati	TRUE
OG7498	Bdors	TRUE
OG7498	Blati	TRUE
OG7499	Bdors	TRUE
OG7499	Blati	TRUE
OG75	Bdors	TRUE
OG75	Blati	TRUE
OG750	Bdors	TRUE
OG750	Blati	TRUE
OG7500	Bdors	TRUE
OG7500	Blati	TRUE
OG7501	Bdors	TRUE
OG7501	Blati	TRUE
OG7502	Bdors	TRUE
OG7502	Blati	TRUE
OG7503	Bdors	TRUE
OG7503	Blati	TRUE
OG7504	Bdors	TRUE
OG7504	Blati	TRUE
OG7505	Bdors	TRUE
OG7505	Blati	TRUE
OG7506	Bdors	TRUE
OG7506	Blati	TRUE
OG7507	Bdors	TRUE
OG7507	Blati	TRUE
OG7508	Bdors	TRUE
OG7508	Blati	TRUE
OG7509	Bdors	TRUE
OG7509	Blati	TRUE
OG751	Bdors	TRUE
OG751	Blati	TRUE
OG7510	Bdors	TRUE
OG7510	Blati	TRUE
OG7511	Bdors	TRUE
OG7511	Blati	TRUE
OG7512	Bdors	TRUE
OG7512	Blati	TRUE
OG7513	Bdors	TRUE
OG7513	Blati	TRUE
OG7514	Bdors	TRUE
OG7514	Blati	TRUE
OG7515	Bdors	TRUE
OG7515	Blati	TRUE
OG7516	Bdors	TRUE
OG7516	Blati	TRUE
OG7517	Bdors	TRUE
OG7517	Blati	TRUE
OG7518	Bdors	TRUE
OG7518	Blati	TRUE
OG7519	Bdors	TRUE
OG7519	Blati	TRUE
OG752	Bdors	TRUE
OG752	Blati	TRUE
OG7520	Bdors	TRUE
OG7520	Blati	TRUE
OG7521	Bdors	TRUE
OG7521	Blati	TRUE
OG7522	Bdors	TRUE
OG7522	Blati	TRUE
OG7523	Bdors	TRUE
OG7523	Blati	TRUE
OG7524	Bdors	TRUE
OG7524	Blati	TRUE
OG7525	Bdors	TRUE
OG7525	Blati	TRUE
OG7526	Bdors	TRUE
OG7526	Blati	TRUE
OG7527	Bdors	TRUE
OG7527	Blati	TRUE
OG7528	Bdors	TRUE
OG7528	Blati	TRUE
OG7529	Bdors	TRUE
OG7529	Blati	TRUE
OG753	Bdors	TRUE
OG753	Blati	TRUE
OG7530	Bdors	TRUE
OG7530	Blati	TRUE
OG7531	Bdors	TRUE
OG7531	Blati	TRUE
OG7532	Bdors	TRUE
OG7532	Blati	TRUE
OG7533	Bdors	TRUE
OG7533	Blati	TRUE
OG7534	Bdors	TRUE
OG7534	Blati	TRUE
OG7535	Bdors	TRUE
OG7535	Blati	TRUE
OG7536	Bdors	TRUE
OG7536	Blati	TRUE
OG7537	Bdors	TRUE
OG7537	Blati	TRUE
OG7538	Bdors	TRUE
OG7538	Blati	TRUE
OG7539	Bdors	TRUE
OG7539	Blati	TRUE
OG754	Bdors	TRUE
OG754	Blati	TRUE
OG7540	Bdors	TRUE
OG7540	Blati	TRUE
OG7541	Bdors	TRUE
OG7541	Blati	TRUE
OG7542	Bdors	TRUE
OG7542	Blati	TRUE
OG7543	Bdors	TRUE
OG7543	Blati	TRUE
OG7544	Bdors	TRUE
OG7544	Blati	TRUE
OG7545	Bdors	TRUE
OG7545	Blati	TRUE
OG7546	Bdors	TRUE
OG7546	Blati	TRUE
OG7547	Bdors	TRUE
OG7547	Blati	TRUE
OG7548	Bdors	TRUE
OG7548	Blati	TRUE
OG7549	Bdors	TRUE
OG7549	Blati	TRUE
OG755	Bdors	TRUE
OG755	Blati	TRUE
OG7550	Bdors	TRUE
OG7550	Blati	TRUE
OG7551	Bdors	TRUE
OG7551	Blati	TRUE
OG7552	Bdors	TRUE
OG7552	Blati	TRUE
OG7553	Bdors	TRUE
OG7553	Blati	TRUE
OG7554	Bdors	TRUE
OG7554	Blati	TRUE
OG7555	Bdors	TRUE
OG7555	Blati	TRUE
OG7556	Bdors	TRUE
OG7556	Blati	TRUE
OG7557	Bdors	TRUE
OG7557	Blati	TRUE
OG7558	Bdors	TRUE
OG7558	Blati	TRUE
OG7559	Bdors	TRUE
OG7559	Blati	TRUE
OG756	Bdors	TRUE
OG756	Blati	TRUE
OG7560	Bdors	TRUE
OG7560	Blati	TRUE
OG7561	Bdors	TRUE
OG7561	Blati	TRUE
OG7562	Bdors	TRUE
OG7562	Blati	TRUE
OG7563	Bdors	TRUE
OG7563	Blati	TRUE
OG7564	Bdors	TRUE
OG7564	Blati	TRUE
OG7565	Bdors	TRUE
OG7565	Blati	TRUE
OG7566	Bdors	TRUE
OG7566	Blati	TRUE
OG7567	Bdors	TRUE
OG7567	Blati	TRUE
OG7568	Bdors	TRUE
OG7568	Blati	TRUE
OG7569	Bdors	TRUE
OG7569	Blati	TRUE
OG757	Bdors	TRUE
OG757	Blati	TRUE
OG7570	Bdors	TRUE
OG7570	Blati	TRUE
OG7571	Bdors	TRUE
OG7571	Blati	TRUE
OG7572	Bdors	TRUE
OG7572	Blati	TRUE
OG7573	Bdors	TRUE
OG7573	Blati	TRUE
OG7574	Bdors	TRUE
OG7574	Blati	TRUE
OG7575	Bdors	TRUE
OG7575	Blati	TRUE
OG7576	Bdors	TRUE
OG7576	Blati	TRUE
OG7577	Bdors	TRUE
OG7577	Blati	TRUE
OG7578	Bdors	TRUE
OG7578	Blati	TRUE
OG7579	Bdors	TRUE
OG7579	Blati	TRUE
OG758	Bdors	TRUE
OG758	Blati	TRUE
OG7580	Bdors	TRUE
OG7580	Blati	TRUE
OG7581	Bdors	TRUE
OG7581	Blati	TRUE
OG7582	Bdors	TRUE
OG7582	Blati	TRUE
OG7583	Bdors	TRUE
OG7583	Blati	TRUE
OG7584	Bdors	TRUE
OG7584	Blati	TRUE
OG7585	Bdors	TRUE
OG7585	Blati	TRUE
OG7586	Bdors	TRUE
OG7586	Blati	TRUE
OG7587	Bdors	TRUE
OG7587	Blati	TRUE
OG7588	Bdors	TRUE
OG7588	Blati	TRUE
OG7589	Bdors	TRUE
OG7589	Blati	TRUE
OG759	Bdors	TRUE
OG759	Blati	TRUE
OG7590	Bdors	TRUE
OG7590	Blati	TRUE
OG7591	Bdors	TRUE
OG7591	Blati	TRUE
OG7592	Bdors	TRUE
OG7592	Blati	TRUE
OG7593	Bdors	TRUE
OG7593	Blati	TRUE
OG7594	Bdors	TRUE
OG7594	Blati	TRUE
OG7595	Bdors	TRUE
OG7595	Blati	TRUE
OG7596	Bdors	TRUE
OG7596	Blati	TRUE
OG7597	Bdors	TRUE
OG7597	Blati	TRUE
OG7598	Bdors	TRUE
OG7598	Blati	TRUE
OG7599	Bdors	TRUE
OG7599	Blati	TRUE
OG76	Bdors	TRUE
OG76	Blati	TRUE
OG760	Bdors	TRUE
OG760	Blati	TRUE
OG7600	Bdors	TRUE
OG7600	Blati	TRUE
OG7601	Bdors	TRUE
OG7601	Blati	TRUE
OG7602	Bdors	TRUE
OG7602	Blati	TRUE
OG7603	Bdors	TRUE
OG7603	Blati	TRUE
OG7604	Bdors	TRUE
OG7604	Blati	TRUE
OG7605	Bdors	TRUE
OG7605	Blati	TRUE
OG7606	Bdors	TRUE
OG7606	Blati	TRUE
OG7607	Bdors	TRUE
OG7607	Blati	TRUE
OG7608	Bdors	TRUE
OG7608	Blati	TRUE
OG7609	Bdors	TRUE
OG7609	Blati	TRUE
OG761	Bdors	TRUE
OG761	Blati	TRUE
OG7610	Bdors	TRUE
OG7610	Blati	TRUE
OG7611	Bdors	TRUE
OG7611	Blati	TRUE
OG7612	Bdors	TRUE
OG7612	Blati	TRUE
OG7613	Bdors	TRUE
OG7613	Blati	TRUE
OG7614	Bdors	TRUE
OG7614	Blati	TRUE
OG7615	Bdors	TRUE
OG7615	Blati	TRUE
OG7616	Bdors	TRUE
OG7616	Blati	TRUE
OG7617	Bdors	TRUE
OG7617	Blati	TRUE
OG7618	Bdors	TRUE
OG7618	Blati	TRUE
OG7619	Bdors	TRUE
OG7619	Blati	TRUE
OG762	Bdors	TRUE
OG762	Blati	TRUE
OG7620	Bdors	TRUE
OG7620	Blati	TRUE
OG7621	Bdors	TRUE
OG7621	Blati	TRUE
OG7622	Bdors	TRUE
OG7622	Blati	TRUE
OG7623	Bdors	TRUE
OG7623	Blati	TRUE
OG7624	Bdors	TRUE
OG7624	Blati	TRUE
OG7625	Bdors	TRUE
OG7625	Blati	TRUE
OG7626	Bdors	TRUE
OG7626	Blati	TRUE
OG7627	Bdors	TRUE
OG7627	Blati	TRUE
OG7628	Bdors	TRUE
OG7628	Blati	TRUE
OG7629	Bdors	TRUE
OG7629	Blati	TRUE
OG763	Bdors	TRUE
OG763	Blati	TRUE
OG7630	Bdors	TRUE
OG7630	Blati	TRUE
OG7631	Bdors	TRUE
OG7631	Blati	TRUE
OG7632	Bdors	TRUE
OG7632	Blati	TRUE
OG7633	Bdors	TRUE
OG7633	Blati	TRUE
OG7634	Bdors	TRUE
OG7634	Blati	TRUE
OG7635	Bdors	TRUE
OG7635	Blati	TRUE
OG7636	Bdors	TRUE
OG7636	Blati	TRUE
OG7637	Bdors	TRUE
OG7637	Blati	TRUE
OG7638	Bdors	TRUE
OG7638	Blati	TRUE
OG7639	Bdors	TRUE
OG7639	Blati	TRUE
OG764	Bdors	TRUE
OG764	Blati	TRUE
OG7640	Bdors	TRUE
OG7640	Blati	TRUE
OG7641	Bdors	TRUE
OG7641	Blati	TRUE
OG7642	Bdors	TRUE
OG7642	Blati	TRUE
OG7643	Bdors	TRUE
OG7643	Blati	TRUE
OG7644	Bdors	TRUE
OG7644	Blati	TRUE
OG7645	Bdors	TRUE
OG7645	Blati	TRUE
OG7646	Bdors	TRUE
OG7646	Blati	TRUE
OG7647	Bdors	TRUE
OG7647	Blati	TRUE
OG7648	Bdors	TRUE
OG7648	Blati	TRUE
OG7649	Bdors	TRUE
OG7649	Blati	TRUE
OG765	Bdors	TRUE
OG765	Blati	TRUE
OG7650	Bdors	TRUE
OG7650	Blati	TRUE
OG7651	Bdors	TRUE
OG7651	Blati	TRUE
OG7652	Bdors	TRUE
OG7652	Blati	TRUE
OG7653	Bdors	TRUE
OG7653	Blati	TRUE
OG7654	Bdors	TRUE
OG7654	Blati	TRUE
OG7655	Bdors	TRUE
OG7655	Blati	TRUE
OG7656	Bdors	TRUE
OG7656	Blati	TRUE
OG7657	Bdors	TRUE
OG7657	Blati	TRUE
OG7658	Bdors	TRUE
OG7658	Blati	TRUE
OG7659	Bdors	TRUE
OG7659	Blati	TRUE
OG766	Bdors	TRUE
OG766	Blati	TRUE
OG7660	Bdors	TRUE
OG7660	Blati	TRUE
OG7661	Bdors	TRUE
OG7661	Blati	TRUE
OG7662	Bdors	TRUE
OG7662	Blati	TRUE
OG7663	Bdors	TRUE
OG7663	Blati	TRUE
OG7664	Bdors	TRUE
OG7664	Blati	TRUE
OG7665	Bdors	TRUE
OG7665	Blati	TRUE
OG7666	Bdors	TRUE
OG7666	Blati	TRUE
OG7667	Bdors	TRUE
OG7667	Blati	TRUE
OG7668	Bdors	TRUE
OG7668	Blati	TRUE
OG7669	Bdors	TRUE
OG7669	Blati	TRUE
OG767	Bdors	TRUE
OG767	Blati	TRUE
OG7670	Bdors	TRUE
OG7670	Blati	TRUE
OG7671	Bdors	TRUE
OG7671	Blati	TRUE
OG7672	Bdors	TRUE
OG7672	Blati	TRUE
OG7673	Bdors	TRUE
OG7673	Blati	TRUE
OG7674	Bdors	TRUE
OG7674	Blati	TRUE
OG7675	Bdors	TRUE
OG7675	Blati	TRUE
OG7676	Bdors	TRUE
OG7676	Blati	TRUE
OG7677	Bdors	TRUE
OG7677	Blati	TRUE
OG7678	Bdors	TRUE
OG7678	Blati	TRUE
OG7679	Bdors	TRUE
OG7679	Blati	TRUE
OG768	Bdors	TRUE
OG768	Blati	TRUE
OG7680	Bdors	TRUE
OG7680	Blati	TRUE
OG7681	Bdors	TRUE
OG7681	Blati	TRUE
OG7682	Bdors	TRUE
OG7682	Blati	TRUE
OG7683	Bdors	TRUE
OG7683	Blati	TRUE
OG7684	Bdors	TRUE
OG7684	Blati	TRUE
OG7685	Bdors	TRUE
OG7685	Blati	TRUE
OG7686	Bdors	TRUE
OG7686	Blati	TRUE
OG7687	Bdors	TRUE
OG7687	Blati	TRUE
OG7688	Bdors	TRUE
OG7688	Blati	TRUE
OG7689	Bdors	TRUE
OG7689	Blati	TRUE
OG769	Bdors	TRUE
OG769	Blati	TRUE
OG7690	Bdors	TRUE
OG7690	Blati	TRUE
OG7691	Bdors	TRUE
OG7691	Blati	TRUE
OG7692	Bdors	TRUE
OG7692	Blati	TRUE
OG7693	Bdors	TRUE
OG7693	Blati	TRUE
OG7694	Bdors	TRUE
OG7694	Blati	TRUE
OG7695	Bdors	TRUE
OG7695	Blati	TRUE
OG7696	Bdors	TRUE
OG7696	Blati	TRUE
OG7697	Bdors	TRUE
OG7697	Blati	TRUE
OG7698	Bdors	TRUE
OG7698	Blati	TRUE
OG7699	Bdors	TRUE
OG7699	Blati	TRUE
OG77	Bdors	TRUE
OG77	Blati	TRUE
OG770	Bdors	TRUE
OG770	Blati	TRUE
OG7700	Bdors	TRUE
OG7700	Blati	TRUE
OG7701	Bdors	TRUE
OG7701	Blati	TRUE
OG7702	Bdors	TRUE
OG7702	Blati	TRUE
OG7703	Bdors	TRUE
OG7703	Blati	TRUE
OG7704	Bdors	TRUE
OG7704	Blati	TRUE
OG7705	Bdors	TRUE
OG7705	Blati	TRUE
OG7706	Bdors	TRUE
OG7706	Blati	TRUE
OG7707	Bdors	TRUE
OG7707	Blati	TRUE
OG7708	Bdors	TRUE
OG7708	Blati	TRUE
OG7709	Bdors	TRUE
OG7709	Blati	TRUE
OG771	Bdors	TRUE
OG771	Blati	TRUE
OG7710	Bdors	TRUE
OG7710	Blati	TRUE
OG7711	Bdors	TRUE
OG7711	Blati	TRUE
OG7712	Bdors	TRUE
OG7712	Blati	TRUE
OG7713	Bdors	TRUE
OG7713	Blati	TRUE
OG7714	Bdors	TRUE
OG7714	Blati	TRUE
OG7715	Bdors	TRUE
OG7715	Blati	TRUE
OG7716	Bdors	TRUE
OG7716	Blati	TRUE
OG7717	Bdors	TRUE
OG7717	Blati	TRUE
OG7718	Bdors	TRUE
OG7718	Blati	TRUE
OG7719	Bdors	TRUE
OG7719	Blati	TRUE
OG772	Bdors	TRUE
OG772	Blati	TRUE
OG7720	Bdors	TRUE
OG7720	Blati	TRUE
OG7721	Bdors	TRUE
OG7721	Blati	TRUE
OG7722	Bdors	TRUE
OG7722	Blati	TRUE
OG7723	Bdors	TRUE
OG7723	Blati	TRUE
OG7724	Bdors	TRUE
OG7724	Blati	TRUE
OG7725	Bdors	TRUE
OG7725	Blati	TRUE
OG7726	Bdors	TRUE
OG7726	Blati	TRUE
OG7727	Bdors	TRUE
OG7727	Blati	TRUE
OG7728	Bdors	TRUE
OG7728	Blati	TRUE
OG7729	Bdors	TRUE
OG7729	Blati	TRUE
OG773	Bdors	TRUE
OG773	Blati	TRUE
OG7730	Bdors	TRUE
OG7730	Blati	TRUE
OG7731	Bdors	TRUE
OG7731	Blati	TRUE
OG7732	Bdors	TRUE
OG7732	Blati	TRUE
OG7733	Bdors	TRUE
OG7733	Blati	TRUE
OG7734	Bdors	TRUE
OG7734	Blati	TRUE
OG7735	Bdors	TRUE
OG7735	Blati	TRUE
OG7736	Bdors	TRUE
OG7736	Blati	TRUE
OG7737	Bdors	TRUE
OG7737	Blati	TRUE
OG7738	Bdors	TRUE
OG7738	Blati	TRUE
OG7739	Bdors	TRUE
OG7739	Blati	TRUE
OG774	Bdors	TRUE
OG774	Blati	TRUE
OG7740	Bdors	TRUE
OG7740	Blati	TRUE
OG7741	Bdors	TRUE
OG7741	Blati	TRUE
OG7742	Bdors	TRUE
OG7742	Blati	TRUE
OG7743	Bdors	TRUE
OG7743	Blati	TRUE
OG7744	Bdors	TRUE
OG7744	Blati	TRUE
OG7745	Bdors	TRUE
OG7745	Blati	TRUE
OG7746	Bdors	TRUE
OG7746	Blati	TRUE
OG7747	Bdors	TRUE
OG7747	Blati	TRUE
OG7748	Bdors	TRUE
OG7748	Blati	TRUE
OG7749	Bdors	TRUE
OG7749	Blati	TRUE
OG775	Bdors	TRUE
OG775	Blati	TRUE
OG7750	Bdors	TRUE
OG7750	Blati	TRUE
OG7751	Bdors	TRUE
OG7751	Blati	TRUE
OG7752	Bdors	TRUE
OG7752	Blati	TRUE
OG7753	Bdors	TRUE
OG7753	Blati	TRUE
OG7754	Bdors	TRUE
OG7754	Blati	TRUE
OG7755	Bdors	TRUE
OG7755	Blati	TRUE
OG7756	Bdors	TRUE
OG7756	Blati	TRUE
OG7757	Bdors	TRUE
OG7757	Blati	TRUE
OG7758	Bdors	TRUE
OG7758	Blati	TRUE
OG7759	Bdors	TRUE
OG7759	Blati	TRUE
OG776	Bdors	TRUE
OG776	Blati	TRUE
OG7760	Bdors	TRUE
OG7760	Blati	TRUE
OG7761	Bdors	TRUE
OG7761	Blati	TRUE
OG7762	Bdors	TRUE
OG7762	Blati	TRUE
OG7763	Bdors	TRUE
OG7763	Blati	TRUE
OG7764	Bdors	TRUE
OG7764	Blati	TRUE
OG7765	Bdors	TRUE
OG7765	Blati	TRUE
OG7766	Bdors	TRUE
OG7766	Blati	TRUE
OG7767	Bdors	TRUE
OG7767	Blati	TRUE
OG7768	Bdors	TRUE
OG7768	Blati	TRUE
OG7769	Bdors	TRUE
OG7769	Blati	TRUE
OG777	Bdors	TRUE
OG777	Blati	TRUE
OG7770	Bdors	TRUE
OG7770	Blati	TRUE
OG7771	Bdors	TRUE
OG7771	Blati	TRUE
OG7772	Bdors	TRUE
OG7772	Blati	TRUE
OG7773	Bdors	TRUE
OG7773	Blati	TRUE
OG7774	Bdors	TRUE
OG7774	Blati	TRUE
OG7775	Bdors	TRUE
OG7775	Blati	TRUE
OG7776	Bdors	TRUE
OG7776	Blati	TRUE
OG7777	Bdors	TRUE
OG7777	Blati	TRUE
OG7778	Bdors	TRUE
OG7778	Blati	TRUE
OG7779	Bdors	TRUE
OG7779	Blati	TRUE
OG778	Bdors	TRUE
OG778	Blati	TRUE
OG7780	Bdors	TRUE
OG7780	Blati	TRUE
OG7781	Bdors	TRUE
OG7781	Blati	TRUE
OG7782	Bdors	TRUE
OG7782	Blati	TRUE
OG7783	Bdors	TRUE
OG7783	Blati	TRUE
OG7784	Bdors	TRUE
OG7784	Blati	TRUE
OG7785	Bdors	TRUE
OG7785	Blati	TRUE
OG7786	Bdors	TRUE
OG7786	Blati	TRUE
OG7787	Bdors	TRUE
OG7787	Blati	TRUE
OG7788	Bdors	TRUE
OG7788	Blati	TRUE
OG7789	Bdors	TRUE
OG7789	Blati	TRUE
OG779	Bdors	TRUE
OG779	Blati	TRUE
OG7790	Bdors	TRUE
OG7790	Blati	TRUE
OG7791	Bdors	TRUE
OG7791	Blati	TRUE
OG7792	Bdors	TRUE
OG7792	Blati	TRUE
OG7793	Bdors	TRUE
OG7793	Blati	TRUE
OG7794	Bdors	TRUE
OG7794	Blati	TRUE
OG7795	Bdors	TRUE
OG7795	Blati	TRUE
OG7796	Bdors	TRUE
OG7796	Blati	TRUE
OG7797	Bdors	TRUE
OG7797	Blati	TRUE
OG7798	Bdors	TRUE
OG7798	Blati	TRUE
OG7799	Bdors	TRUE
OG7799	Blati	TRUE
OG78	Bdors	TRUE
OG78	Blati	TRUE
OG780	Bdors	TRUE
OG780	Blati	TRUE
OG7800	Bdors	TRUE
OG7800	Blati	TRUE
OG7801	Bdors	TRUE
OG7801	Blati	TRUE
OG7802	Bdors	TRUE
OG7802	Blati	TRUE
OG7803	Bdors	TRUE
OG7803	Blati	TRUE
OG7804	Bdors	TRUE
OG7804	Blati	TRUE
OG7805	Bdors	TRUE
OG7805	Blati	TRUE
OG7806	Bdors	TRUE
OG7806	Blati	TRUE
OG7807	Bdors	TRUE
OG7807	Blati	TRUE
OG7808	Bdors	TRUE
OG7808	Blati	TRUE
OG7809	Bdors	TRUE
OG7809	Blati	TRUE
OG781	Bdors	TRUE
OG781	Blati	TRUE
OG7810	Bdors	TRUE
OG7810	Blati	TRUE
OG7811	Bdors	TRUE
OG7811	Blati	TRUE
OG7812	Bdors	TRUE
OG7812	Blati	TRUE
OG7813	Bdors	TRUE
OG7813	Blati	TRUE
OG7814	Bdors	TRUE
OG7814	Blati	TRUE
OG7815	Bdors	TRUE
OG7815	Blati	TRUE
OG7816	Bdors	TRUE
OG7816	Blati	TRUE
OG7817	Bdors	TRUE
OG7817	Blati	TRUE
OG7818	Bdors	TRUE
OG7818	Blati	TRUE
OG7819	Bdors	TRUE
OG7819	Blati	TRUE
OG782	Bdors	TRUE
OG782	Blati	TRUE
OG7820	Bdors	TRUE
OG7820	Blati	TRUE
OG7821	Bdors	TRUE
OG7821	Blati	TRUE
OG7822	Bdors	TRUE
OG7822	Blati	TRUE
OG7823	Bdors	TRUE
OG7823	Blati	TRUE
OG7824	Bdors	TRUE
OG7824	Blati	TRUE
OG7825	Bdors	TRUE
OG7825	Blati	TRUE
OG7826	Bdors	TRUE
OG7826	Blati	TRUE
OG7827	Bdors	TRUE
OG7827	Blati	TRUE
OG7828	Bdors	TRUE
OG7828	Blati	TRUE
OG7829	Bdors	TRUE
OG7829	Blati	TRUE
OG783	Bdors	TRUE
OG783	Blati	TRUE
OG7830	Bdors	TRUE
OG7830	Blati	TRUE
OG7831	Bdors	TRUE
OG7831	Blati	TRUE
OG7832	Bdors	TRUE
OG7832	Blati	TRUE
OG7833	Bdors	TRUE
OG7833	Blati	TRUE
OG7834	Bdors	TRUE
OG7834	Blati	TRUE
OG7835	Bdors	TRUE
OG7835	Blati	TRUE
OG7836	Bdors	TRUE
OG7836	Blati	TRUE
OG7837	Bdors	TRUE
OG7837	Blati	TRUE
OG7838	Bdors	TRUE
OG7838	Blati	TRUE
OG7839	Bdors	TRUE
OG7839	Blati	TRUE
OG784	Bdors	TRUE
OG784	Blati	TRUE
OG7840	Bdors	TRUE
OG7840	Blati	TRUE
OG7841	Bdors	TRUE
OG7841	Blati	TRUE
OG7842	Bdors	TRUE
OG7842	Blati	TRUE
OG7843	Bdors	TRUE
OG7843	Blati	TRUE
OG7844	Bdors	TRUE
OG7844	Blati	TRUE
OG7845	Bdors	TRUE
OG7845	Blati	TRUE
OG7846	Bdors	TRUE
OG7846	Blati	TRUE
OG7847	Bdors	TRUE
OG7847	Blati	TRUE
OG7848	Bdors	TRUE
OG7848	Blati	TRUE
OG7849	Bdors	TRUE
OG7849	Blati	TRUE
OG785	Bdors	TRUE
OG785	Blati	TRUE
OG7850	Bdors	TRUE
OG7850	Blati	TRUE
OG7851	Bdors	TRUE
OG7851	Blati	TRUE
OG7852	Bdors	TRUE
OG7852	Blati	TRUE
OG7853	Bdors	TRUE
OG7853	Blati	TRUE
OG7854	Bdors	TRUE
OG7854	Blati	TRUE
OG7855	Bdors	TRUE
OG7855	Blati	TRUE
OG7856	Bdors	TRUE
OG7856	Blati	TRUE
OG7857	Bdors	TRUE
OG7857	Blati	TRUE
OG7858	Bdors	TRUE
OG7858	Blati	TRUE
OG7859	Bdors	TRUE
OG7859	Blati	TRUE
OG786	Bdors	TRUE
OG786	Blati	TRUE
OG7860	Bdors	TRUE
OG7860	Blati	TRUE
OG7861	Bdors	TRUE
OG7861	Blati	TRUE
OG7862	Bdors	TRUE
OG7862	Blati	TRUE
OG7863	Bdors	TRUE
OG7863	Blati	TRUE
OG7864	Bdors	TRUE
OG7864	Blati	TRUE
OG7865	Bdors	TRUE
OG7865	Blati	TRUE
OG7866	Bdors	TRUE
OG7866	Blati	TRUE
